41.75763N,23.43523E,2526.45,08:58.58
41.75763N,23.43523E,2526.79,08:58.59
41.75763N,23.43523E,2526.79,08:59.00
41.75763N,23.43523E,2526.79,08:59.01
41.75763N,23.43523E,2526.79,08:59.02
41.75763N,23.43523E,2526.79,08:59.03
41.75763N,23.43523E,2526.79,08:59.04
41.75763N,23.43523E,2526.79,08:59.05
41.75763N,23.43523E,2526.79,08:59.06
41.75763N,23.43523E,2526.79,08:59.07
41.75763N,23.43523E,2526.79,08:59.08
41.75763N,23.43523E,2526.79,08:59.10
41.75763N,23.43523E,2526.79,08:59.12
41.75763N,23.43523E,2526.79,08:59.14
41.75763N,23.43523E,2526.79,08:59.15
41.75763N,23.43523E,2526.79,08:59.16
41.75763N,23.43523E,2526.79,08:59.17
41.75763N,23.43523E,2526.79,08:59.19
41.75763N,23.43523E,2526.79,08:59.21
41.75763N,23.43523E,2526.79,08:59.24
41.75763N,23.43523E,2526.79,08:59.27
41.75763N,23.43523E,2526.79,08:59.30
41.75763N,23.43523E,2526.79,08:59.33
41.75763N,23.43523E,2526.79,08:59.34
41.75763N,23.43523E,2526.79,08:59.37
41.75763N,23.43523E,2526.79,08:59.38
41.75763N,23.43523E,2526.79,08:59.39
41.75763N,23.43522E,2526.79,08:59.40
41.75763N,23.43522E,2527.03,08:59.42
41.75763N,23.43522E,2527.03,08:59.44
41.75763N,23.43522E,2527.03,08:59.46
41.75763N,23.43522E,2527.03,08:59.47
41.75763N,23.43522E,2527.03,08:59.48
41.75763N,23.43522E,2527.03,08:59.49
41.75763N,23.43522E,2527.03,08:59.50
41.75763N,23.43522E,2527.03,08:59.52
41.75763N,23.43522E,2527.03,08:59.53
41.75763N,23.43522E,2527.03,08:59.55
41.75763N,23.43522E,2527.03,08:59.57
41.75763N,23.43522E,2527.03,08:59.59
41.75763N,23.43522E,2527.03,09:00.01
41.75763N,23.43522E,2527.03,09:00.02
41.75763N,23.43522E,2527.03,09:00.04
41.75763N,23.43522E,2527.03,09:00.05
41.75763N,23.43522E,2527.03,09:00.06
41.75763N,23.43522E,2527.03,09:00.08
41.75763N,23.43522E,2527.03,09:00.10
41.75763N,23.43522E,2527.03,09:00.12
41.75763N,23.43522E,2527.03,09:00.15
41.75763N,23.43522E,2527.03,09:00.17
41.75763N,23.43522E,2527.03,09:00.18
41.75763N,23.43522E,2527.03,09:00.19
41.75763N,23.43522E,2527.03,09:00.30
41.75763N,23.43522E,2527.03,09:00.32
41.75763N,23.43522E,2527.03,09:00.33
41.75763N,23.43522E,2527.03,09:00.34
41.75763N,23.43522E,2527.03,09:00.35
41.75763N,23.43522E,2527.03,09:00.37
41.75763N,23.43522E,2527.03,09:00.39
41.75763N,23.43522E,2527.03,09:00.40
41.75763N,23.43522E,2527.03,09:00.41
41.75763N,23.43522E,2527.03,09:00.47
41.75763N,23.43522E,2527.03,09:00.49
41.75763N,23.43522E,2527.03,09:00.51
41.75763N,23.43522E,2527.03,09:00.53
41.75763N,23.43522E,2527.03,09:00.54
41.75763N,23.43522E,2527.03,09:00.56
41.75763N,23.43522E,2527.03,09:00.58
41.75763N,23.43522E,2527.03,09:01.00
41.75763N,23.43522E,2527.03,09:01.02
41.75763N,23.43522E,2527.03,09:01.09
41.75763N,23.43522E,2527.03,09:01.13
41.75763N,23.43522E,2527.03,09:01.15
41.75763N,23.43522E,2527.03,09:01.17
41.75763N,23.43522E,2527.03,09:01.39
41.75763N,23.43522E,2527.03,09:01.49
41.75763N,23.43522E,2527.03,09:01.52
41.75763N,23.43522E,2527.03,09:01.55
41.75763N,23.43522E,2527.03,09:01.58
41.75763N,23.43522E,2527.03,09:02.01
41.75763N,23.43522E,2527.03,09:02.06
41.75763N,23.43522E,2527.03,09:02.12
41.75771N,23.43529E,2527.03,09:02.19
41.75771N,23.43532E,2526.77,09:02.20
41.7578N,23.43545E,2526.89,09:02.40
41.7578N,23.43545E,2525.06,09:02.41
41.7578N,23.43545E,2525.06,09:02.42
41.7578N,23.43545E,2525.06,09:02.43
41.7578N,23.43545E,2525.06,09:02.44
41.7578N,23.43545E,2525.06,09:02.45
41.7578N,23.43545E,2525.06,09:02.46
41.7578N,23.43545E,2525.06,09:02.47
41.7578N,23.43545E,2525.06,09:02.48
41.7578N,23.43545E,2525.06,09:02.49
41.7578N,23.43545E,2525.06,09:02.50
41.7578N,23.43545E,2525.06,09:02.51
41.7578N,23.43545E,2525.06,09:02.53
41.7578N,23.43545E,2525.06,09:02.55
41.75782N,23.43545E,2525.06,09:02.56
41.75783N,23.43545E,2524.89,09:02.57
41.75784N,23.43545E,2524.65,09:02.58
41.75787N,23.43546E,2524.47,09:03.00
41.75791N,23.43547E,2523.54,09:03.01
41.75797N,23.43549E,2522.9,09:03.02
41.758N,23.4355E,2522.42,09:03.03
41.75803N,23.43553E,2522.18,09:03.04
41.75806N,23.43557E,2521.52,09:03.05
41.75807N,23.4356E,2521.13,09:03.06
41.75808N,23.43566E,2520.66,09:03.08
41.75808N,23.43569E,2519.42,09:03.09
41.75808N,23.43571E,2518.92,09:03.10
41.75807N,23.43577E,2518.72,09:03.12
41.75811N,23.43584E,2517.94,09:03.14
41.75813N,23.43585E,2516.97,09:03.15
41.75815N,23.43587E,2516.4,09:03.16
41.75816N,23.43588E,2516.5,09:03.17
41.75817N,23.4359E,2516.11,09:03.18
41.75818N,23.43592E,2516.25,09:03.19
41.75818N,23.43595E,2517.23,09:03.21
41.75818N,23.43596E,2516.54,09:03.22
41.75818N,23.43598E,2516.16,09:03.23
41.75817N,23.43601E,2515.91,09:03.25
41.75818N,23.43604E,2515.53,09:03.26
41.75819N,23.43606E,2514.91,09:03.27
41.7582N,23.43607E,2514.58,09:03.28
41.75821N,23.43607E,2514.8,09:03.29
41.75821N,23.43607E,2514.94,09:03.30
41.75821N,23.43607E,2514.94,09:03.32
41.75821N,23.43607E,2514.94,09:03.33
41.75821N,23.43607E,2514.94,09:03.34
41.75821N,23.43607E,2514.94,09:03.35
41.75821N,23.43607E,2514.94,09:03.36
41.75821N,23.43607E,2514.94,09:03.37
41.75821N,23.43607E,2514.94,09:03.38
41.75821N,23.43607E,2514.94,09:03.39
41.75821N,23.43607E,2514.94,09:03.40
41.75821N,23.43607E,2514.94,09:03.41
41.75821N,23.43607E,2514.94,09:03.43
41.75821N,23.43607E,2514.94,09:03.45
41.75821N,23.43607E,2514.94,09:03.46
41.75821N,23.43607E,2514.94,09:03.50
41.75821N,23.43607E,2514.94,09:03.54
41.75821N,23.43607E,2514.94,09:03.55
41.75821N,23.43607E,2514.94,09:03.56
41.75821N,23.43607E,2514.94,09:03.57
41.75821N,23.43607E,2514.94,09:03.58
41.75821N,23.43607E,2514.94,09:03.59
41.75821N,23.43607E,2514.94,09:04.03
41.75821N,23.43607E,2514.94,09:04.04
41.75821N,23.43607E,2514.94,09:04.05
41.75821N,23.43607E,2514.94,09:04.09
41.75821N,23.43607E,2514.94,09:04.12
41.75821N,23.43607E,2514.94,09:04.13
41.75822N,23.43608E,2514.94,09:04.14
41.75823N,23.43608E,2514.77,09:04.15
41.75825N,23.4361E,2514.61,09:04.16
41.75827N,23.43612E,2514.15,09:04.17
41.75827N,23.43615E,2513.78,09:04.18
41.75828N,23.43618E,2513.43,09:04.19
41.75828N,23.43622E,2512.17,09:04.20
41.75827N,23.43624E,2511.75,09:04.21
41.75827N,23.43627E,2511.45,09:04.22
41.75827N,23.4363E,2511.11,09:04.23
41.75827N,23.43632E,2510.76,09:04.24
41.75827N,23.43634E,2510.24,09:04.25
41.75827N,23.43636E,2509.68,09:04.26
41.75827N,23.43638E,2509.26,09:04.27
41.75827N,23.4364E,2508.85,09:04.28
41.75827N,23.43647E,2508.44,09:04.31
41.75826N,23.43649E,2507.55,09:04.32
41.75826N,23.43651E,2507.28,09:04.33
41.75826N,23.43653E,2507.0,09:04.34
41.75825N,23.43656E,2506.62,09:04.35
41.75825N,23.43658E,2506.38,09:04.36
41.75824N,23.43664E,2506.2,09:04.39
41.75823N,23.43667E,2504.96,09:04.40
41.75822N,23.4367E,2504.44,09:04.41
41.75822N,23.43674E,2503.72,09:04.42
41.75821N,23.43677E,2503.2,09:04.43
41.75821N,23.4368E,2502.79,09:04.44
41.75819N,23.43689E,2502.3,09:04.47
41.75819N,23.43692E,2500.86,09:04.48
41.75818N,23.43695E,2500.39,09:04.49
41.75817N,23.43698E,2500.06,09:04.50
41.75817N,23.437E,2499.8,09:04.51
41.75816N,23.43703E,2499.53,09:04.52
41.75816N,23.43708E,2499.14,09:04.53
41.75822N,23.4372E,2497.85,09:04.56
41.75824N,23.43721E,2495.67,09:04.57
41.75826N,23.43724E,2495.38,09:04.58
41.75828N,23.43725E,2494.61,09:04.59
41.7583N,23.43726E,2494.11,09:05.00
41.75838N,23.4373E,2493.49,09:05.03
41.7584N,23.43733E,2492.19,09:05.04
41.75841N,23.43736E,2491.43,09:05.05
41.75839N,23.43741E,2490.5,09:05.07
41.75838N,23.43744E,2489.11,09:05.08
41.75838N,23.43746E,2488.66,09:05.09
41.75837N,23.43748E,2488.52,09:05.10
41.75836N,23.4375E,2488.32,09:05.11
41.75835N,23.43752E,2488.12,09:05.12
41.75834N,23.43753E,2487.83,09:05.13
41.75833N,23.43756E,2487.64,09:05.14
41.75832N,23.43758E,2487.52,09:05.15
41.75831N,23.4376E,2487.15,09:05.16
41.7583N,23.43762E,2486.78,09:05.17
41.75829N,23.43764E,2486.47,09:05.18
41.75827N,23.43766E,2486.26,09:05.19
41.75827N,23.43769E,2485.99,09:05.20
41.75834N,23.43776E,2482.88,09:05.23
41.75836N,23.43777E,2482.38,09:05.24
41.75837N,23.43778E,2482.29,09:05.25
41.7584N,23.43782E,2482.1,09:05.28
41.75841N,23.43783E,2481.05,09:05.29
41.75845N,23.43786E,2480.72,09:05.32
41.75846N,23.43787E,2479.79,09:05.33
41.75848N,23.43787E,2479.39,09:05.34
41.7585N,23.43788E,2479.04,09:05.35
41.75851N,23.43788E,2478.72,09:05.36
41.75852N,23.43789E,2478.53,09:05.37
41.75854N,23.4379E,2478.14,09:05.38
41.75856N,23.43791E,2477.66,09:05.39
41.75858N,23.43792E,2477.09,09:05.40
41.75861N,23.43793E,2476.53,09:05.41
41.75864N,23.43794E,2475.93,09:05.42
41.75872N,23.43795E,2475.15,09:05.45
41.75883N,23.43796E,2473.34,09:05.48
41.75887N,23.43796E,2471.36,09:05.49
41.75895N,23.43797E,2470.76,09:05.52
41.75898N,23.43801E,2468.24,09:05.53
41.75898N,23.43806E,2467.29,09:05.54
41.75897N,23.43814E,2466.75,09:05.57
41.75897N,23.43817E,2464.08,09:05.58
41.75895N,23.43824E,2463.33,09:06.01
41.75895N,23.43826E,2461.53,09:06.02
41.75894N,23.43828E,2460.93,09:06.03
41.75894N,23.4383E,2460.32,09:06.04
41.75894N,23.43832E,2459.86,09:06.05
41.75893N,23.43834E,2459.32,09:06.06
41.75893N,23.43836E,2458.95,09:06.07
41.75891N,23.43838E,2458.57,09:06.08
41.7589N,23.43841E,2458.14,09:06.09
41.75889N,23.43843E,2457.56,09:06.10
41.75887N,23.43846E,2456.98,09:06.11
41.75885N,23.43848E,2456.3,09:06.12
41.75884N,23.43851E,2455.91,09:06.13
41.75883N,23.43852E,2455.64,09:06.14
41.75883N,23.43854E,2455.38,09:06.15
41.75882N,23.43856E,2454.96,09:06.16
41.75881N,23.43858E,2454.4,09:06.17
41.75881N,23.43859E,2453.86,09:06.18
41.75881N,23.43859E,2453.59,09:06.19
41.75881N,23.43861E,2453.59,09:06.20
41.75881N,23.43862E,2453.19,09:06.21
41.75884N,23.43875E,2452.76,09:06.24
41.75887N,23.43877E,2447.62,09:06.25
41.7589N,23.43878E,2447.1,09:06.26
41.75901N,23.4388E,2446.67,09:06.29
41.75904N,23.4388E,2444.39,09:06.30
41.75909N,23.4388E,2443.39,09:06.31
41.75914N,23.4388E,2442.49,09:06.32
41.75919N,23.4388E,2441.58,09:06.33
41.75962N,23.43892E,2440.61,09:06.47
41.75961N,23.43895E,2428.59,09:06.48
41.75958N,23.43904E,2428.02,09:06.51
41.75957N,23.43906E,2426.12,09:06.52
41.75956N,23.43908E,2425.46,09:06.53
41.75956N,23.4391E,2425.11,09:06.54
41.75954N,23.43912E,2424.69,09:06.55
41.75951N,23.43919E,2424.26,09:06.58
41.75948N,23.43926E,2422.91,09:07.01
41.75945N,23.43932E,2421.06,09:07.03
41.75942N,23.43937E,2419.96,09:07.05
41.75941N,23.43939E,2419.25,09:07.06
41.75941N,23.43941E,2418.93,09:07.07
41.75941N,23.43943E,2418.33,09:07.08
41.75943N,23.43946E,2417.47,09:07.09
41.75948N,23.43954E,2415.65,09:07.11
41.75954N,23.43955E,2412.49,09:07.14
41.75956N,23.43956E,2412.32,09:07.15
41.75957N,23.43956E,2411.96,09:07.16
41.75959N,23.43957E,2411.45,09:07.17
41.75962N,23.43955E,2410.91,09:07.33
41.75962N,23.43955E,2410.72,09:07.35
41.75962N,23.43955E,2410.72,09:07.36
41.75962N,23.43955E,2410.72,09:07.37
41.75962N,23.43955E,2410.72,09:07.39
41.75962N,23.43955E,2410.72,09:07.41
41.75962N,23.43955E,2410.72,09:07.42
41.75962N,23.43955E,2410.72,09:07.44
41.75962N,23.43955E,2410.72,09:07.46
41.75962N,23.43955E,2410.72,09:07.48
41.75962N,23.43955E,2410.72,09:07.49
41.75962N,23.43955E,2410.72,09:07.50
41.75962N,23.43955E,2410.72,09:07.52
41.75962N,23.43955E,2410.72,09:07.54
41.75962N,23.43955E,2410.72,09:07.55
41.75962N,23.43955E,2410.72,09:07.56
41.75962N,23.43955E,2410.72,09:07.57
41.75962N,23.43955E,2410.72,09:07.58
41.75962N,23.43955E,2410.72,09:07.59
41.75962N,23.43955E,2410.72,09:08.00
41.75962N,23.43955E,2410.72,09:08.01
41.75962N,23.43955E,2410.72,09:08.02
41.75962N,23.43955E,2410.72,09:08.04
41.75962N,23.43955E,2410.72,09:08.05
41.75962N,23.43955E,2410.72,09:08.06
41.75962N,23.43955E,2410.72,09:08.07
41.75962N,23.43955E,2410.72,09:08.08
41.75962N,23.43955E,2410.72,09:08.09
41.75962N,23.43955E,2410.72,09:08.11
41.75962N,23.43955E,2410.72,09:08.12
41.75962N,23.43955E,2410.72,09:08.14
41.75962N,23.43955E,2410.72,09:08.16
41.75962N,23.43955E,2410.72,09:08.18
41.75962N,23.43955E,2410.72,09:08.19
41.75962N,23.43955E,2410.72,09:08.21
41.75962N,23.43955E,2410.72,09:08.23
41.75962N,23.43955E,2410.72,09:08.24
41.75962N,23.43955E,2410.72,09:08.26
41.75962N,23.43955E,2410.72,09:08.28
41.75962N,23.43955E,2410.72,09:08.29
41.75962N,23.43955E,2410.72,09:08.31
41.75962N,23.43955E,2410.72,09:08.33
41.75962N,23.43955E,2410.72,09:08.34
41.75962N,23.43955E,2410.72,09:08.36
41.75962N,23.43955E,2410.72,09:08.38
41.75962N,23.43955E,2410.72,09:08.39
41.75962N,23.43955E,2410.72,09:08.40
41.75962N,23.43955E,2410.72,09:08.41
41.75962N,23.43955E,2410.72,09:08.42
41.75962N,23.43955E,2410.72,09:08.44
41.75962N,23.43955E,2410.72,09:08.46
41.75962N,23.43955E,2410.72,09:08.48
41.75965N,23.43956E,2410.72,09:08.50
41.75965N,23.43957E,2409.43,09:08.52
41.75966N,23.43958E,2409.43,09:08.53
41.75969N,23.43959E,2408.62,09:08.55
41.75975N,23.4396E,2408.62,09:08.57
41.75979N,23.43966E,2406.09,09:08.59
41.7598N,23.43977E,2406.09,09:09.03
41.7598N,23.4398E,2400.7,09:09.04
41.7598N,23.43983E,2400.0,09:09.05
41.75978N,23.43994E,2399.17,09:09.09
41.75975N,23.44E,2395.99,09:09.11
41.75974N,23.44003E,2395.24,09:09.12
41.75973N,23.44007E,2394.56,09:09.13
41.75972N,23.44009E,2393.75,09:09.14
41.75969N,23.44016E,2393.29,09:09.17
41.75965N,23.44025E,2391.8,09:09.20
41.75965N,23.44034E,2389.65,09:09.24
41.75965N,23.44035E,2387.88,09:09.25
41.75965N,23.44042E,2387.54,09:09.29
41.75969N,23.44053E,2386.03,09:09.32
41.75972N,23.44055E,2380.28,09:09.33
41.75975N,23.44057E,2379.2,09:09.34
41.75978N,23.44057E,2378.77,09:09.35
41.75981N,23.44058E,2377.99,09:09.36
41.75984N,23.44059E,2377.5,09:09.37
41.7599N,23.4406E,2376.78,09:09.39
41.75996N,23.4406E,2375.33,09:09.41
41.76N,23.44061E,2374.06,09:09.43
41.76006N,23.44077E,2373.12,09:09.50
41.76004N,23.44083E,2373.12,09:09.52
41.76003N,23.44086E,2365.17,09:09.53
41.76002N,23.44089E,2364.58,09:09.54
41.76001N,23.44092E,2363.85,09:09.55
41.75999N,23.44094E,2363.15,09:09.56
41.75999N,23.44097E,2362.26,09:09.57
41.75997N,23.44102E,2361.9,09:09.59
41.75996N,23.44105E,2361.9,09:10.01
41.75996N,23.44107E,2360.13,09:10.02
41.75995N,23.44108E,2359.68,09:10.03
41.75996N,23.4411E,2359.2,09:10.04
41.75999N,23.44122E,2358.76,09:10.09
41.76002N,23.44125E,2355.09,09:10.10
41.76005N,23.44128E,2353.32,09:10.11
41.76014N,23.44134E,2352.45,09:10.15
41.76015N,23.44137E,2351.4,09:10.16
41.76015N,23.44141E,2350.97,09:10.17
41.76015N,23.44142E,2350.55,09:10.18
41.76015N,23.44144E,2349.06,09:10.20
41.76015N,23.44146E,2347.86,09:10.21
41.76014N,23.44148E,2346.67,09:10.22
41.76013N,23.44151E,2345.78,09:10.23
41.76012N,23.44154E,2345.01,09:10.24
41.76011N,23.44157E,2344.24,09:10.25
41.76009N,23.4416E,2343.38,09:10.26
41.76003N,23.44172E,2342.85,09:10.30
41.76002N,23.44175E,2340.43,09:10.31
41.76001N,23.44178E,2339.72,09:10.32
41.75999N,23.44181E,2339.03,09:10.33
41.75998N,23.44185E,2338.27,09:10.34
41.75998N,23.44187E,2337.55,09:10.35
41.75999N,23.44193E,2336.15,09:10.37
41.76001N,23.44198E,2334.22,09:10.38
41.76004N,23.44201E,2331.85,09:10.39
41.76007N,23.44203E,2330.33,09:10.40
41.7601N,23.44204E,2329.34,09:10.41
41.76014N,23.44205E,2328.36,09:10.42
41.76017N,23.44206E,2327.66,09:10.43
41.7602N,23.44205E,2326.96,09:10.44
41.76023N,23.44206E,2326.5,09:10.45
41.76029N,23.44207E,2325.97,09:10.47
41.7603N,23.44209E,2324.84,09:10.48
41.7603N,23.44213E,2323.69,09:10.49
41.76029N,23.44217E,2322.65,09:10.50
41.76028N,23.44221E,2321.92,09:10.51
41.76027N,23.44224E,2320.98,09:10.52
41.76025N,23.44228E,2320.21,09:10.53
41.76023N,23.44231E,2319.41,09:10.54
41.7602N,23.44238E,2318.53,09:10.56
41.76018N,23.44242E,2318.53,09:10.57
41.76013N,23.4425E,2316.35,09:10.59
41.76012N,23.44252E,2315.3,09:11.00
41.76011N,23.44256E,2315.03,09:11.01
41.76012N,23.44263E,2313.42,09:11.02
41.76016N,23.44269E,2311.15,09:11.03
41.7602N,23.44275E,2308.49,09:11.04
41.76023N,23.44276E,2305.97,09:11.05
41.76028N,23.44276E,2305.0,09:11.06
41.76032N,23.44277E,2304.29,09:11.07
41.76032N,23.44322E,2303.84,09:11.21
41.76031N,23.44329E,2292.98,09:11.22
41.76035N,23.44333E,2291.06,09:11.23
41.7604N,23.44336E,2289.41,09:11.24
41.76044N,23.4436E,2288.37,09:11.28
41.76045N,23.44368E,2285.45,09:11.29
41.76048N,23.44375E,2283.3,09:11.30
41.76052N,23.4438E,2281.26,09:11.31
41.76056N,23.44386E,2279.6,09:11.32
41.76056N,23.44393E,2278.63,09:11.33
41.76054N,23.44409E,2277.39,09:11.35
41.76059N,23.44425E,2273.68,09:11.37
41.76065N,23.44428E,2269.64,09:11.38
41.76072N,23.44428E,2268.14,09:11.39
41.76077N,23.44429E,2266.18,09:11.40
41.76085N,23.44439E,2264.89,09:11.42
41.76086N,23.44446E,2261.53,09:11.43
41.76086N,23.44454E,2259.81,09:11.44
41.76086N,23.44461E,2258.5,09:11.45
41.76084N,23.44469E,2257.41,09:11.46
41.7608N,23.44484E,2256.41,09:11.48
41.76085N,23.44498E,2254.08,09:11.50
41.76094N,23.4451E,2249.17,09:11.52
41.76095N,23.44519E,2244.76,09:11.53
41.76093N,23.44537E,2244.58,09:11.55
41.76103N,23.44561E,2242.75,09:11.58
41.76104N,23.44578E,2238.48,09:12.00
41.76103N,23.44588E,2237.51,09:12.01
41.76103N,23.44597E,2237.07,09:12.02
41.7611N,23.44614E,2236.35,09:12.04
41.76115N,23.44622E,2234.99,09:12.05
41.76118N,23.44631E,2233.99,09:12.06
41.76119N,23.44641E,2233.33,09:12.07
41.76118N,23.4465E,2233.14,09:12.08
41.76117N,23.44659E,2232.16,09:12.09
41.76115N,23.44668E,2231.13,09:12.10
41.76119N,23.44674E,2230.25,09:12.11
41.76124N,23.44703E,2228.73,09:12.15
41.76122N,23.44711E,2224.64,09:12.16
41.7612N,23.4472E,2223.83,09:12.17
41.7612N,23.44728E,2223.17,09:12.18
41.76122N,23.44734E,2222.49,09:12.19
41.76125N,23.44742E,2221.49,09:12.20
41.76126N,23.44749E,2220.52,09:12.21
41.76125N,23.44756E,2219.87,09:12.22
41.76125N,23.44762E,2219.13,09:12.23
41.76124N,23.44769E,2218.5,09:12.24
41.76118N,23.44795E,2217.53,09:12.28
41.76117N,23.44802E,2215.65,09:12.29
41.76117N,23.44844E,2215.26,09:12.36
41.76116N,23.44849E,2209.27,09:12.37
41.76116N,23.44855E,2209.3,09:12.38
41.76123N,23.44866E,2208.64,09:12.40
41.76127N,23.44883E,2207.81,09:12.43
41.76126N,23.44889E,2206.19,09:12.44
41.76126N,23.44895E,2205.74,09:12.45
41.76128N,23.449E,2205.19,09:12.46
41.76131N,23.44903E,2204.61,09:12.47
41.76134N,23.44907E,2204.16,09:12.48
41.76134N,23.44918E,2203.75,09:12.52
41.76134N,23.44921E,2203.73,09:12.53
41.76135N,23.44925E,2203.44,09:12.54
41.76137N,23.4493E,2202.98,09:12.58
41.76137N,23.4493E,2203.12,09:13.00
41.76137N,23.4493E,2203.12,09:13.01
41.76137N,23.4493E,2203.12,09:13.08
41.76137N,23.4493E,2203.12,09:13.12
41.76137N,23.4493E,2203.12,09:13.14
41.76137N,23.4493E,2203.12,09:13.17
41.76137N,23.4493E,2203.12,09:13.19
41.76137N,23.4493E,2203.12,09:13.21
41.76137N,23.4493E,2203.12,09:13.23
41.76137N,23.4493E,2203.12,09:13.26
41.76137N,23.4493E,2203.12,09:13.28
41.76137N,23.4493E,2203.12,09:13.33
41.76137N,23.4493E,2203.12,09:13.35
41.76137N,23.4493E,2203.12,09:13.36
41.76137N,23.4493E,2203.12,09:13.40
41.76137N,23.4493E,2203.12,09:13.42
41.76137N,23.4493E,2203.12,09:13.45
41.76137N,23.4493E,2203.12,09:13.47
41.76137N,23.4493E,2203.12,09:13.49
41.76137N,23.4493E,2203.12,09:13.51
41.76137N,23.4493E,2203.12,09:13.52
41.76137N,23.4493E,2203.12,09:13.53
41.76137N,23.4493E,2203.12,09:13.56
41.76137N,23.4493E,2203.12,09:13.57
41.76137N,23.4493E,2203.12,09:13.58
41.76137N,23.4493E,2203.12,09:13.59
41.76137N,23.4493E,2203.12,09:14.00
41.76137N,23.4493E,2203.12,09:14.01
41.76137N,23.4493E,2203.12,09:14.04
41.76137N,23.4493E,2203.12,09:14.05
41.76137N,23.4493E,2203.12,09:14.06
41.76137N,23.4493E,2203.12,09:14.07
41.76137N,23.4493E,2203.12,09:14.08
41.76137N,23.4493E,2203.12,09:14.09
41.76137N,23.4493E,2203.12,09:14.10
41.76137N,23.4493E,2203.12,09:14.11
41.76137N,23.4493E,2203.12,09:14.12
41.76137N,23.4493E,2203.12,09:14.15
41.76137N,23.4493E,2203.12,09:14.16
41.76137N,23.4493E,2203.12,09:14.20
41.76137N,23.4493E,2203.12,09:14.21
41.76137N,23.4493E,2203.12,09:14.22
41.76137N,23.4493E,2203.12,09:14.23
41.76137N,23.4493E,2203.12,09:14.25
41.76137N,23.4493E,2203.12,09:14.26
41.76137N,23.4493E,2203.12,09:14.27
41.76137N,23.4493E,2203.12,09:14.28
41.76137N,23.4493E,2203.12,09:14.29
41.76137N,23.4493E,2203.12,09:14.30
41.76137N,23.4493E,2203.12,09:14.31
41.76137N,23.4493E,2203.12,09:14.32
41.76137N,23.4493E,2203.12,09:14.33
41.76137N,23.4493E,2203.12,09:14.34
41.76137N,23.4493E,2203.12,09:14.36
41.76137N,23.4493E,2203.12,09:14.38
41.76137N,23.4493E,2203.12,09:14.39
41.76137N,23.4493E,2203.12,09:14.45
41.76137N,23.4493E,2203.12,09:14.48
41.76137N,23.4493E,2203.12,09:14.50
41.76137N,23.4493E,2203.12,09:14.52
41.76137N,23.4493E,2203.12,09:14.54
41.76137N,23.4493E,2203.12,09:14.56
41.76137N,23.4493E,2203.12,09:15.01
41.76137N,23.4493E,2203.12,09:15.03
41.76137N,23.4493E,2203.12,09:15.04
41.76137N,23.4493E,2203.12,09:15.07
41.76137N,23.4493E,2203.12,09:15.09
41.76137N,23.4493E,2203.12,09:15.10
41.76137N,23.4493E,2203.12,09:15.11
41.76137N,23.4493E,2203.12,09:15.13
41.76137N,23.4493E,2203.12,09:15.16
41.76137N,23.4493E,2203.12,09:15.21
41.76137N,23.4493E,2203.12,09:15.22
41.76137N,23.4493E,2203.12,09:15.23
41.76137N,23.4493E,2203.12,09:15.25
41.76137N,23.4493E,2203.12,09:15.27
41.76137N,23.4493E,2203.12,09:15.28
41.76137N,23.4493E,2203.12,09:15.29
41.76137N,23.4493E,2203.12,09:15.30
41.76137N,23.4493E,2203.12,09:15.33
41.76137N,23.4493E,2203.12,09:15.34
41.76137N,23.4493E,2203.12,09:15.35
41.76137N,23.4493E,2203.12,09:15.36
41.76137N,23.4493E,2203.12,09:15.37
41.76137N,23.4493E,2203.12,09:15.38
41.76137N,23.4493E,2203.12,09:15.39
41.76137N,23.4493E,2203.12,09:15.48
41.76137N,23.4493E,2203.12,09:15.53
41.76137N,23.4493E,2203.12,09:15.54
41.76137N,23.4493E,2203.12,09:15.55
41.76137N,23.4493E,2203.12,09:15.56
41.76137N,23.4493E,2203.12,09:15.57
41.76137N,23.4493E,2203.12,09:15.58
41.76137N,23.4493E,2203.12,09:16.00
41.76137N,23.4493E,2203.12,09:16.01
41.76137N,23.4493E,2203.12,09:16.02
41.76137N,23.4493E,2203.12,09:16.03
41.76137N,23.4493E,2203.12,09:16.08
41.76137N,23.4493E,2203.12,09:16.09
41.76137N,23.4493E,2203.12,09:16.10
41.76137N,23.4493E,2203.12,09:16.11
41.76137N,23.4493E,2203.12,09:16.12
41.76137N,23.4493E,2203.12,09:16.13
41.76137N,23.4493E,2203.12,09:16.14
41.76137N,23.4493E,2203.12,09:16.15
41.76137N,23.4493E,2203.12,09:16.16
41.76137N,23.4493E,2203.12,09:16.17
41.76137N,23.4493E,2203.12,09:16.23
41.76137N,23.4493E,2203.12,09:16.26
41.76137N,23.4493E,2203.12,09:16.29
41.76137N,23.4493E,2203.12,09:16.41
41.76137N,23.4493E,2203.12,09:16.52
41.76137N,23.4493E,2203.12,09:17.50
41.76137N,23.4493E,2203.12,09:18.02
41.76137N,23.4493E,2203.12,09:18.03
41.76137N,23.4493E,2203.12,09:18.09
41.76137N,23.4493E,2203.12,09:18.14
41.76137N,23.4493E,2203.12,09:18.20
41.76137N,23.4493E,2203.12,09:18.30
41.76137N,23.4493E,2203.12,09:18.45
41.76137N,23.4493E,2203.12,09:18.50
41.76137N,23.4493E,2203.12,09:18.59
41.76137N,23.4493E,2203.12,09:19.05
