41.75773N,23.43506E,2525.15,11:57.08
41.75773N,23.43506E,2525.15,11:57.11
41.75773N,23.43506E,2525.15,11:57.13
41.75773N,23.43506E,2525.15,11:57.14
41.75773N,23.43506E,2525.15,11:57.15
41.75773N,23.43506E,2525.15,11:57.16
41.75773N,23.43506E,2525.15,11:57.17
41.75773N,23.43506E,2525.15,11:57.18
41.75773N,23.43506E,2525.15,11:57.19
41.75773N,23.43506E,2525.15,11:57.20
41.75773N,23.43506E,2525.15,11:57.21
41.75773N,23.43506E,2525.15,11:57.22
41.75773N,23.43506E,2525.15,11:57.23
41.75773N,23.43506E,2525.15,11:57.24
41.75773N,23.43506E,2525.15,11:57.25
41.75773N,23.43506E,2525.15,11:57.26
41.75773N,23.43506E,2525.15,11:57.27
41.75773N,23.43506E,2525.15,11:57.28
41.75773N,23.43506E,2525.15,11:57.29
41.75773N,23.43506E,2525.15,11:57.31
41.75773N,23.43506E,2525.15,11:57.32
41.75773N,23.43506E,2525.15,11:57.33
41.75773N,23.43506E,2525.15,11:57.38
41.75773N,23.43506E,2525.15,11:57.39
41.75773N,23.43506E,2525.15,11:57.42
41.75773N,23.43506E,2525.15,11:57.43
41.75773N,23.43506E,2525.15,11:57.52
41.75773N,23.43506E,2525.15,11:57.54
41.75773N,23.43506E,2525.15,11:57.56
41.75773N,23.43506E,2525.15,11:57.58
41.75773N,23.43506E,2525.15,11:57.59
41.75773N,23.43506E,2525.15,11:58.02
41.75773N,23.43506E,2525.15,11:58.04
41.75773N,23.43506E,2525.15,11:58.05
41.75773N,23.43506E,2525.15,11:58.09
41.75773N,23.43506E,2525.15,11:58.13
41.75773N,23.43506E,2525.15,11:58.16
41.75773N,23.43506E,2525.15,11:58.34
41.75773N,23.43506E,2525.15,11:58.38
41.75773N,23.43506E,2525.15,11:58.41
41.75773N,23.43506E,2525.15,11:58.46
41.75773N,23.43506E,2525.15,11:58.49
41.75773N,23.43506E,2525.15,11:58.50
41.75773N,23.43506E,2525.15,11:58.56
41.75773N,23.43506E,2525.15,11:59.02
41.75773N,23.43506E,2525.15,11:59.06
41.75773N,23.43506E,2525.15,11:59.10
41.75773N,23.43506E,2525.15,11:59.14
41.75782N,23.43522E,2525.15,11:59.24
41.75782N,23.43525E,2521.56,11:59.25
41.75807N,23.4359E,2521.13,11:59.59
41.75807N,23.4359E,2512.23,12:00.01
41.75807N,23.4359E,2512.23,12:00.03
41.75807N,23.4359E,2512.23,12:00.04
41.75807N,23.4359E,2512.23,12:00.06
41.75807N,23.4359E,2512.23,12:00.08
41.75807N,23.4359E,2512.23,12:00.09
41.75806N,23.43596E,2512.23,12:00.11
41.75805N,23.43601E,2511.79,12:00.13
41.75806N,23.43605E,2511.44,12:00.15
41.75808N,23.43613E,2511.49,12:00.17
41.75813N,23.43619E,2510.42,12:00.19
41.7585N,23.43695E,2509.2,12:00.40
41.75848N,23.43704E,2498.28,12:00.42
41.75846N,23.43712E,2497.7,12:00.44
41.75844N,23.4372E,2496.97,12:00.46
41.75847N,23.43729E,2495.62,12:00.48
41.7585N,23.43732E,2493.98,12:00.49
41.75856N,23.43739E,2492.85,12:00.51
41.75856N,23.43743E,2490.09,12:00.52
41.75855N,23.43748E,2490.25,12:00.53
41.75853N,23.43753E,2490.39,12:00.54
41.75851N,23.43757E,2490.42,12:00.55
41.75849N,23.43761E,2489.53,12:00.56
41.75848N,23.43771E,2488.7,12:00.58
41.75856N,23.43778E,2487.61,12:01.00
41.75859N,23.43815E,2485.38,12:01.13
41.75859N,23.43818E,2472.45,12:01.14
41.75858N,23.43823E,2471.46,12:01.15
41.75861N,23.43834E,2470.23,12:01.17
41.75866N,23.4384E,2467.18,12:01.19
41.75865N,23.43848E,2463.99,12:01.21
41.75864N,23.43854E,2461.59,12:01.23
41.75866N,23.43864E,2460.08,12:01.25
41.75872N,23.43874E,2457.39,12:01.27
41.75877N,23.4388E,2454.8,12:01.29
41.75879N,23.43882E,2453.33,12:01.30
41.75883N,23.43885E,2453.12,12:01.32
41.75886N,23.43887E,2452.26,12:01.33
41.75889N,23.43889E,2451.93,12:01.34
41.7589N,23.43899E,2451.74,12:01.36
41.75888N,23.43904E,2450.55,12:01.38
41.75886N,23.43906E,2449.48,12:01.39
41.75891N,23.43944E,2450.53,12:01.54
41.75877N,23.44017E,2436.26,12:02.17
41.75879N,23.44019E,2404.92,12:02.18
41.75883N,23.44022E,2404.06,12:02.20
41.75888N,23.44026E,2402.91,12:02.22
41.75891N,23.44032E,2402.04,12:02.24
41.75887N,23.44053E,2401.13,12:02.29
41.75892N,23.44061E,2394.17,12:02.31
41.75894N,23.44062E,2391.44,12:02.32
41.75903N,23.44066E,2391.3,12:02.36
41.75906N,23.44066E,2390.31,12:02.37
41.75908N,23.44068E,2389.8,12:02.38
41.75909N,23.4407E,2388.76,12:02.39
41.75907N,23.44072E,2387.98,12:02.41
41.75905N,23.4408E,2387.23,12:02.44
41.75911N,23.44089E,2384.16,12:02.46
41.75933N,23.44103E,2384.16,12:02.54
41.75935N,23.44111E,2371.61,12:02.56
41.75933N,23.44116E,2368.45,12:02.58
41.75926N,23.44124E,2368.59,12:03.02
41.75925N,23.44137E,2366.07,12:03.05
41.75928N,23.44148E,2361.09,12:03.08
41.75931N,23.44152E,2356.99,12:03.10
41.75933N,23.44161E,2355.3,12:03.13
41.7593N,23.44165E,2353.16,12:03.15
41.75926N,23.44169E,2352.2,12:03.17
41.75923N,23.44173E,2351.09,12:03.19
41.75925N,23.44182E,2350.04,12:03.21
41.75927N,23.44183E,2348.17,12:03.23
41.75927N,23.44183E,2348.04,12:03.24
41.75927N,23.44183E,2348.04,12:03.26
41.75927N,23.44183E,2348.04,12:03.43
41.75927N,23.44183E,2348.04,12:03.44
41.75927N,23.44183E,2348.04,12:03.45
41.75927N,23.44183E,2348.04,12:03.47
41.75927N,23.44183E,2348.04,12:03.52
41.75927N,23.44183E,2348.04,12:03.53
41.75927N,23.44183E,2348.04,12:03.54
41.75927N,23.44183E,2348.04,12:03.55
41.75927N,23.44183E,2348.04,12:03.56
41.75927N,23.44183E,2348.04,12:03.58
41.75927N,23.44183E,2348.04,12:03.59
41.75927N,23.44183E,2348.04,12:04.01
41.75927N,23.44183E,2348.04,12:04.02
41.75927N,23.44183E,2348.04,12:04.03
41.75927N,23.44183E,2348.04,12:04.18
41.75927N,23.44183E,2348.04,12:04.19
41.75927N,23.44183E,2348.04,12:04.20
41.75927N,23.44183E,2348.04,12:04.21
41.75927N,23.44183E,2348.04,12:04.23
41.75927N,23.44183E,2348.04,12:04.31
41.75927N,23.44183E,2348.04,12:04.37
41.75927N,23.44183E,2348.04,12:04.38
41.75927N,23.44183E,2348.04,12:04.40
41.75927N,23.44183E,2348.04,12:04.41
41.75927N,23.44183E,2348.04,12:04.45
41.75927N,23.44183E,2348.04,12:04.47
41.75927N,23.44183E,2348.04,12:04.49
41.75927N,23.44183E,2348.04,12:04.51
41.75927N,23.44183E,2348.04,12:04.53
41.75927N,23.44183E,2348.04,12:04.55
41.75927N,23.44183E,2348.04,12:04.57
41.75927N,23.44183E,2348.04,12:05.00
41.75927N,23.44183E,2348.04,12:05.02
41.75927N,23.44183E,2348.04,12:05.04
41.75927N,23.44183E,2348.04,12:05.06
41.75927N,23.44184E,2348.04,12:05.10
41.7593N,23.44186E,2348.34,12:05.13
41.75933N,23.44188E,2348.2,12:05.15
41.75935N,23.4419E,2347.31,12:05.16
41.75924N,23.44288E,2347.31,12:05.43
41.75933N,23.44291E,2314.83,12:05.45
41.75965N,23.44361E,2314.83,12:05.57
41.75969N,23.44368E,2314.83,12:05.58
41.75971N,23.44377E,2291.35,12:05.59
41.75965N,23.44401E,2289.04,12:06.02
41.75974N,23.44426E,2282.59,12:06.05
41.7598N,23.44432E,2277.42,12:06.06
41.75986N,23.44455E,2275.23,12:06.09
41.75984N,23.44464E,2269.6,12:06.10
41.75982N,23.44473E,2269.26,12:06.11
41.7598N,23.44484E,2267.77,12:06.12
41.7598N,23.44495E,2266.64,12:06.13
41.75984N,23.44503E,2264.92,12:06.14
41.75998N,23.44553E,2263.23,12:06.21
41.76001N,23.44563E,2258.06,12:06.22
41.76008N,23.4458E,2258.06,12:06.24
41.76007N,23.44589E,2254.21,12:06.25
41.76011N,23.44605E,2254.21,12:06.27
41.76016N,23.44612E,2250.44,12:06.28
41.7602N,23.44621E,2248.99,12:06.29
41.76021N,23.4463E,2247.75,12:06.30
41.76022N,23.44641E,2245.97,12:06.31
41.76023N,23.44651E,2244.16,12:06.32
41.76027N,23.44657E,2242.83,12:06.33
41.7603N,23.44663E,2240.78,12:06.34
41.76032N,23.44682E,2238.44,12:06.36
41.76032N,23.44692E,2238.44,12:06.37
41.76032N,23.44702E,2235.9,12:06.38
41.76034N,23.44711E,2235.3,12:06.39
41.76044N,23.44723E,2234.65,12:06.41
41.76045N,23.4473E,2232.77,12:06.42
41.76045N,23.44739E,2231.65,12:06.43
41.76044N,23.44756E,2230.44,12:06.45
41.76046N,23.44764E,2228.8,12:06.46
41.76051N,23.44769E,2227.3,12:06.47
41.76057N,23.44788E,2225.53,12:06.50
41.76056N,23.44796E,2222.34,12:06.51
41.76056N,23.44804E,2221.97,12:06.52
41.76061N,23.44816E,2221.5,12:06.54
41.76065N,23.4482E,2219.51,12:06.55
41.76068N,23.44831E,2219.51,12:06.57
41.76067N,23.44841E,2216.49,12:06.59
41.76065N,23.44851E,2215.33,12:07.02
41.76065N,23.44861E,2214.46,12:07.05
41.76066N,23.44865E,2213.47,12:07.06
41.76073N,23.44869E,2213.47,12:07.08
41.7608N,23.44882E,2210.45,12:07.11
41.76096N,23.44907E,2208.1,12:07.16
41.76099N,23.44919E,2201.3,12:07.18
41.76107N,23.44926E,2198.8,12:07.20
41.7611N,23.44953E,2197.1,12:07.24
41.76119N,23.44958E,2193.54,12:07.26
41.76123N,23.44965E,2192.05,12:07.28
41.76123N,23.44975E,2190.86,12:07.30
41.76128N,23.44983E,2188.39,12:07.32
41.76133N,23.44991E,2186.09,12:07.34
41.76136N,23.45005E,2185.4,12:07.36
41.76148N,23.45014E,2183.38,12:07.39
41.7615N,23.45018E,2178.28,12:07.40
41.76152N,23.45029E,2178.28,12:07.42
41.76159N,23.45042E,2176.79,12:07.44
41.76164N,23.45047E,2171.88,12:07.45
41.76172N,23.45048E,2171.88,12:07.47
41.76175N,23.45055E,2167.29,12:07.49
41.76176N,23.45061E,2168.55,12:07.50
41.76181N,23.45074E,2168.55,12:07.52
41.76186N,23.45076E,2168.66,12:07.53
41.76194N,23.4508E,2168.66,12:07.55
41.76194N,23.45094E,2166.34,12:07.58
41.76199N,23.45106E,2163.69,12:08.00
41.76208N,23.45108E,2161.19,12:08.02
41.76213N,23.45127E,2159.21,12:08.06
41.76214N,23.45133E,2156.54,12:08.07
41.76227N,23.45143E,2156.54,12:08.10
41.76226N,23.45148E,2154.81,12:08.11
41.76226N,23.45154E,2155.18,12:08.12
41.76231N,23.45166E,2154.85,12:08.14
41.76235N,23.4517E,2153.99,12:08.15
41.76236N,23.45176E,2153.74,12:08.16
41.76234N,23.45186E,2154.13,12:08.18
41.76235N,23.45192E,2153.67,12:08.19
41.76237N,23.45196E,2153.26,12:08.20
41.76239N,23.45199E,2151.92,12:08.21
41.76241N,23.45201E,2150.87,12:08.22
41.76238N,23.45203E,2149.22,12:08.23
41.76234N,23.4521E,2148.1,12:08.25
41.76234N,23.45215E,2146.61,12:08.26
41.76234N,23.45223E,2145.89,12:08.28
41.76231N,23.45232E,2145.61,12:08.31
41.76231N,23.45234E,2145.61,12:08.32
41.76229N,23.45235E,2143.56,12:08.33
41.76229N,23.45235E,2143.43,12:08.36
41.76229N,23.45235E,2143.43,12:08.38
41.76229N,23.45235E,2143.43,12:08.39
41.76229N,23.45235E,2143.43,12:08.42
41.76229N,23.45235E,2143.43,12:08.43
41.76229N,23.45235E,2143.43,12:08.46
41.76229N,23.45236E,2143.43,12:08.48
41.76229N,23.45236E,2143.57,12:08.49
41.76229N,23.45236E,2143.57,12:08.50
41.76229N,23.45236E,2143.57,12:08.53
41.76229N,23.45236E,2143.57,12:08.54
41.76229N,23.45236E,2143.57,12:08.55
41.76229N,23.45236E,2143.57,12:08.56
41.76229N,23.45236E,2143.57,12:08.57
41.76229N,23.45236E,2143.57,12:08.58
41.76229N,23.45236E,2143.57,12:08.59
41.76229N,23.45236E,2143.57,12:09.00
41.76229N,23.45236E,2143.57,12:09.01
41.76229N,23.45236E,2143.57,12:09.04
41.76229N,23.45236E,2143.57,12:09.05
41.76229N,23.45236E,2143.57,12:09.06
41.76229N,23.45236E,2143.57,12:09.08
41.76229N,23.45236E,2143.57,12:09.09
41.76229N,23.45236E,2143.57,12:09.10
41.76229N,23.45236E,2143.57,12:09.12
41.76229N,23.45236E,2143.57,12:09.14
41.76229N,23.45236E,2143.57,12:09.15
41.76229N,23.45236E,2143.57,12:09.16
41.76229N,23.45236E,2143.57,12:09.18
41.76229N,23.45236E,2143.57,12:09.19
41.76229N,23.45236E,2143.57,12:09.25
41.76229N,23.45236E,2143.57,12:09.29
41.76229N,23.45236E,2143.57,12:09.31
41.76229N,23.45236E,2143.57,12:09.32
41.76229N,23.45236E,2143.57,12:09.35
41.76229N,23.45236E,2143.57,12:09.36
41.76229N,23.45236E,2143.57,12:09.37
41.76229N,23.45236E,2143.57,12:09.39
41.76229N,23.45236E,2143.57,12:09.40
41.76229N,23.45236E,2143.57,12:09.43
41.76229N,23.45236E,2143.57,12:09.44
41.76229N,23.45236E,2143.57,12:09.47
41.76229N,23.45236E,2143.57,12:09.48
41.76229N,23.45236E,2143.57,12:09.49
41.76229N,23.45236E,2143.57,12:09.50
41.76229N,23.45236E,2143.57,12:09.52
41.76229N,23.45236E,2143.57,12:09.53
41.76229N,23.45236E,2143.57,12:09.55
41.76229N,23.45236E,2143.57,12:09.56
41.76229N,23.45236E,2143.57,12:10.01
41.76229N,23.45236E,2143.57,12:10.05
41.76229N,23.45236E,2143.57,12:10.08
41.76229N,23.45236E,2143.57,12:10.10
41.76229N,23.45236E,2143.57,12:10.11
41.76229N,23.45236E,2143.57,12:10.12
41.76229N,23.45236E,2143.57,12:10.14
41.76229N,23.45236E,2143.57,12:10.15
41.76229N,23.45236E,2143.57,12:10.16
41.76229N,23.45236E,2143.57,12:10.17
41.76229N,23.45236E,2143.57,12:10.18
41.76229N,23.45236E,2143.57,12:10.22
41.76229N,23.45236E,2143.57,12:10.23
41.76229N,23.45236E,2143.57,12:10.24
41.76229N,23.45236E,2143.57,12:10.25
41.76229N,23.45236E,2143.57,12:10.28
41.76229N,23.45236E,2143.57,12:10.31
41.76229N,23.45236E,2143.57,12:10.32
41.76229N,23.45236E,2143.57,12:10.33
41.76228N,23.45235E,2143.57,12:10.34
41.76227N,23.45233E,2143.52,12:10.35
41.76226N,23.45233E,2143.28,12:10.36
41.76224N,23.45231E,2142.85,12:10.37
41.76221N,23.45229E,2142.48,12:10.38
41.76217N,23.45228E,2142.41,12:10.39
41.76215N,23.45226E,2143.49,12:10.40
41.76213N,23.45224E,2145.12,12:10.41
41.76202N,23.45197E,2146.42,12:10.49
41.76202N,23.45194E,2160.47,12:10.50
41.76201N,23.4519E,2161.66,12:10.51
41.762N,23.45186E,2162.94,12:10.52
41.76199N,23.45179E,2164.39,12:10.54
41.76197N,23.45175E,2167.23,12:10.55
41.76195N,23.45168E,2167.23,12:10.57
41.76192N,23.45157E,2167.23,12:11.00
41.76191N,23.45154E,2177.05,12:11.01
41.76165N,23.45048E,2177.05,12:11.27
41.76164N,23.45044E,2198.16,12:11.28
41.76161N,23.45036E,2199.37,12:11.30
41.7616N,23.45032E,2202.33,12:11.31
41.76159N,23.45028E,2202.33,12:11.32
41.76157N,23.45016E,2205.13,12:11.35
41.76156N,23.45012E,2209.18,12:11.36
41.76155N,23.45008E,2210.68,12:11.37
41.76147N,23.44982E,2210.68,12:11.44
41.76144N,23.44974E,2220.37,12:11.46
41.76143N,23.44967E,2222.34,12:11.48
41.76139N,23.4496E,2224.03,12:11.50
41.76137N,23.44953E,2224.13,12:11.52
41.76136N,23.44945E,2223.79,12:11.54
41.76135N,23.44941E,2223.79,12:11.55
41.76133N,23.44933E,2223.67,12:11.57
41.76131N,23.44924E,2223.97,12:11.59
41.76131N,23.4492E,2224.08,12:12.00
41.76129N,23.44906E,2224.08,12:12.03
41.76123N,23.44876E,2224.8,12:12.10
41.76034N,23.44549E,2226.79,12:13.32
41.76028N,23.44526E,2268.76,12:13.38
41.76012N,23.4447E,2271.65,12:13.52
41.76004N,23.44438E,2279.18,12:14.00
41.76001N,23.44422E,2285.86,12:14.04
41.75997N,23.44411E,2288.33,12:14.07
41.75994N,23.44398E,2290.66,12:14.10
41.75991N,23.44391E,2293.6,12:14.12
41.7597N,23.44319E,2293.6,12:14.30
41.75965N,23.44299E,2311.5,12:14.35
41.7596N,23.4428E,2317.04,12:14.40
41.75955N,23.44262E,2323.6,12:14.45
41.75951N,23.44247E,2330.47,12:14.49
41.75936N,23.44188E,2336.94,12:15.04
41.75931N,23.44169E,2349.17,12:15.09
41.75923N,23.44138E,2354.41,12:15.17
41.75918N,23.4412E,2364.02,12:15.22
41.75917N,23.44116E,2370.47,12:15.23
41.75916N,23.44112E,2371.83,12:15.24
41.75908N,23.44078E,2371.83,12:15.33
41.75904N,23.44064E,2385.51,12:15.37
41.75892N,23.44024E,2385.51,12:15.48
41.75885N,23.43997E,2407.89,12:15.55
41.7588N,23.43978E,2415.06,12:16.00
41.75875N,23.43959E,2420.55,12:16.05
41.75874N,23.43955E,2426.35,12:16.06
41.75873N,23.43951E,2427.64,12:16.07
41.75872N,23.43947E,2428.73,12:16.08
41.75871N,23.43943E,2429.89,12:16.09
41.7587N,23.4394E,2431.07,12:16.10
41.75869N,23.43936E,2432.42,12:16.11
41.75868N,23.43932E,2433.73,12:16.12
41.75866N,23.43925E,2435.05,12:16.14
41.75866N,23.43921E,2437.74,12:16.15
41.75864N,23.43917E,2439.18,12:16.16
41.75863N,23.43909E,2440.56,12:16.18
41.75861N,23.43905E,2443.28,12:16.19
41.75861N,23.43902E,2444.75,12:16.20
41.75857N,23.43886E,2446.13,12:16.24
41.75856N,23.43883E,2452.16,12:16.25
41.75855N,23.43879E,2453.63,12:16.26
41.75854N,23.43875E,2455.23,12:16.27
41.75853N,23.43871E,2456.7,12:16.28
41.75852N,23.43868E,2458.11,12:16.29
41.75851N,23.43864E,2458.84,12:16.30
41.75849N,23.4386E,2459.78,12:16.31
41.75845N,23.43845E,2460.9,12:16.35
41.75844N,23.43841E,2464.48,12:16.36
41.75834N,23.43799E,2465.12,12:16.47
41.75833N,23.43795E,2465.12,12:16.48
41.75828N,23.43776E,2477.63,12:16.53
41.75813N,23.43704E,2483.92,12:17.12
41.75808N,23.43687E,2498.88,12:17.16
41.75804N,23.43675E,2498.88,12:17.19
41.75799N,23.43655E,2503.62,12:17.24
41.75795N,23.43639E,2507.81,12:17.28
41.75794N,23.43636E,2507.81,12:17.29
41.7579N,23.4362E,2512.19,12:17.33
41.75787N,23.43607E,2512.19,12:17.36
41.75778N,23.43579E,2517.36,12:17.45
41.75778N,23.43579E,2519.43,12:17.47
41.75778N,23.43579E,2519.43,12:17.49
41.75778N,23.43579E,2519.43,12:17.51
41.75778N,23.43579E,2519.43,12:17.55
41.75779N,23.43579E,2519.43,12:17.57
41.75785N,23.43572E,2519.43,12:18.02
41.75785N,23.43572E,2519.43,12:18.04
41.75785N,23.43572E,2514.79,12:18.06
41.75787N,23.43573E,2514.79,12:18.09
41.75791N,23.43574E,2515.17,12:18.12
41.75794N,23.43573E,2515.55,12:18.17
41.75794N,23.43573E,2516.0,12:18.18
41.75794N,23.43573E,2516.0,12:18.21
41.75794N,23.43573E,2516.0,12:18.30
41.75794N,23.43573E,2516.0,12:18.32
41.75794N,23.43573E,2516.0,12:18.34
41.75794N,23.43573E,2516.0,12:18.36
41.75794N,23.43573E,2516.0,12:18.38
41.75794N,23.43573E,2516.0,12:18.40
41.75794N,23.43573E,2516.0,12:18.42
41.75794N,23.43573E,2516.0,12:18.44
41.75794N,23.43573E,2516.0,12:18.46
41.75794N,23.43573E,2516.0,12:18.48
41.75794N,23.43573E,2516.0,12:18.50
41.75794N,23.43573E,2516.0,12:18.53
41.75794N,23.43573E,2516.0,12:18.55
41.75794N,23.43573E,2516.0,12:18.57
41.75794N,23.43573E,2516.0,12:18.59
41.75794N,23.43573E,2516.0,12:19.01
41.75794N,23.43573E,2516.0,12:19.03
41.75794N,23.43573E,2516.0,12:19.05
41.75794N,23.43573E,2516.0,12:19.07
41.75794N,23.43573E,2516.0,12:19.13
41.75794N,23.43573E,2516.0,12:19.15
41.75794N,23.43573E,2516.0,12:19.17
41.75794N,23.43573E,2516.0,12:19.19
41.75794N,23.43573E,2516.0,12:19.21
41.75794N,23.43573E,2516.0,12:19.23
41.75794N,23.43573E,2516.0,12:19.26
41.75794N,23.43573E,2516.0,12:19.29
41.75794N,23.43573E,2516.0,12:19.31
41.75794N,23.43573E,2516.0,12:19.33
41.75794N,23.43573E,2516.0,12:19.35
41.75794N,23.43573E,2516.0,12:19.37
41.75794N,23.43573E,2516.0,12:19.39
41.75794N,23.43573E,2516.0,12:19.41
41.75794N,23.43573E,2516.0,12:19.43
41.75794N,23.43573E,2516.0,12:19.45
41.75794N,23.43573E,2516.0,12:19.48
41.75794N,23.43573E,2516.0,12:19.50
41.75794N,23.43573E,2516.0,12:19.52
41.75794N,23.43573E,2516.0,12:19.54
41.75794N,23.43573E,2516.0,12:19.56
41.75794N,23.43573E,2516.0,12:19.59
41.75794N,23.43573E,2516.0,12:20.01
41.75794N,23.43573E,2516.0,12:20.03
41.75794N,23.43573E,2516.0,12:20.06
41.75794N,23.43573E,2516.0,12:20.09
41.75794N,23.43573E,2516.0,12:20.11
41.75794N,23.43573E,2516.0,12:20.14
41.75794N,23.43573E,2516.0,12:20.18
41.75794N,23.43573E,2516.0,12:20.19
41.75794N,23.43573E,2516.0,12:20.20
41.75794N,23.43573E,2516.0,12:20.21
41.75794N,23.43573E,2516.0,12:20.22
41.75794N,23.43573E,2516.0,12:20.23
41.75794N,23.43573E,2516.0,12:20.24
41.75794N,23.43573E,2516.0,12:20.25
41.75794N,23.43573E,2516.0,12:20.26
41.75794N,23.43573E,2516.0,12:20.27
41.75794N,23.43573E,2516.0,12:20.28
41.75794N,23.43573E,2516.0,12:20.29
41.75794N,23.43573E,2516.0,12:20.30
41.75794N,23.43573E,2516.0,12:20.34
41.75794N,23.43573E,2516.0,12:20.35
41.75794N,23.43573E,2516.0,12:20.36
41.75794N,23.43573E,2516.0,12:20.37
41.75794N,23.43573E,2516.0,12:20.38
41.75794N,23.43573E,2516.0,12:20.39
41.75794N,23.43573E,2516.0,12:20.40
41.75794N,23.43573E,2516.0,12:20.41
41.75794N,23.43573E,2516.0,12:20.42
41.75794N,23.43573E,2516.0,12:20.43
41.75794N,23.43573E,2516.0,12:20.48
41.75794N,23.43573E,2516.0,12:20.49
41.75794N,23.43573E,2516.0,12:20.50
41.75798N,23.4357E,2516.0,12:20.53
41.758N,23.43567E,2515.97,12:20.54
41.758N,23.43567E,2515.33,12:20.55
41.758N,23.43567E,2515.33,12:20.56
41.758N,23.43567E,2515.33,12:20.57
41.758N,23.43567E,2515.33,12:20.58
41.758N,23.43567E,2515.33,12:20.59
41.758N,23.43567E,2515.33,12:21.00
41.758N,23.43567E,2515.33,12:21.01
41.758N,23.43567E,2515.33,12:21.02
41.758N,23.43567E,2515.33,12:21.04
41.758N,23.43567E,2515.33,12:21.05
41.758N,23.43567E,2515.33,12:21.06
41.758N,23.43567E,2515.33,12:21.07
41.758N,23.43567E,2515.33,12:21.08
41.758N,23.43567E,2515.33,12:21.09
41.758N,23.43567E,2515.33,12:21.10
41.758N,23.43567E,2515.33,12:21.11
41.758N,23.43567E,2515.33,12:21.12
41.758N,23.43567E,2515.33,12:21.13
41.758N,23.43567E,2515.33,12:21.14
41.758N,23.43567E,2515.33,12:21.15
41.758N,23.43567E,2515.33,12:21.16
41.758N,23.43567E,2515.33,12:21.17
41.758N,23.43567E,2515.33,12:21.21
41.758N,23.43567E,2515.33,12:21.22
41.75801N,23.43568E,2515.33,12:21.23
41.75815N,23.43564E,2515.28,12:21.26
41.75817N,23.43564E,2516.09,12:21.27
41.7582N,23.43564E,2516.18,12:21.28
41.75823N,23.43563E,2516.23,12:21.29
41.75826N,23.43562E,2516.2,12:21.30
41.75838N,23.43565E,2516.1,12:21.34
41.75842N,23.43567E,2515.36,12:21.35
41.75846N,23.43568E,2514.88,12:21.36
41.7585N,23.43569E,2514.07,12:21.37
41.75855N,23.43565E,2513.01,12:21.38
41.75859N,23.43563E,2511.88,12:21.39
41.75868N,23.43565E,2511.6,12:21.42
41.75871N,23.4357E,2510.62,12:21.43
41.7589N,23.43575E,2510.07,12:21.47
41.75897N,23.43578E,2505.51,12:21.50
41.75907N,23.43589E,2504.9,12:21.53
41.75912N,23.43588E,2501.62,12:21.54
41.75916N,23.43588E,2501.13,12:21.55
41.75919N,23.4359E,2500.96,12:21.56
41.75921N,23.43596E,2500.14,12:21.57
41.75923N,23.43601E,2499.38,12:21.58
41.75927N,23.43605E,2498.06,12:21.59
41.75931N,23.43605E,2496.18,12:22.00
41.75934N,23.43604E,2494.06,12:22.01
41.75937N,23.43602E,2492.52,12:22.02
41.75942N,23.43607E,2492.42,12:22.04
41.75946N,23.43614E,2492.19,12:22.05
41.75951N,23.43619E,2491.17,12:22.06
41.75955N,23.4362E,2489.65,12:22.07
41.75958N,23.43618E,2487.92,12:22.08
41.75962N,23.43617E,2486.82,12:22.09
41.75965N,23.4362E,2485.57,12:22.10
41.75967N,23.43627E,2485.08,12:22.11
41.75972N,23.43632E,2484.43,12:22.12
41.75977N,23.43635E,2484.08,12:22.13
41.75982N,23.43633E,2483.01,12:22.14
41.75985N,23.43631E,2481.97,12:22.15
41.75998N,23.43637E,2481.1,12:22.19
41.76006N,23.43646E,2476.34,12:22.21
41.76011N,23.43646E,2474.18,12:22.22
41.76015N,23.43645E,2473.15,12:22.23
41.76059N,23.43645E,2472.08,12:22.35
41.76062N,23.43642E,2458.56,12:22.36
41.76066N,23.43647E,2458.08,12:22.37
41.76069N,23.43654E,2456.3,12:22.38
41.76073N,23.43658E,2455.05,12:22.39
41.76085N,23.4366E,2453.41,12:22.41
41.7609N,23.43658E,2451.01,12:22.42
41.76095N,23.43656E,2449.44,12:22.43
41.76105N,23.43666E,2447.87,12:22.45
41.76117N,23.43676E,2447.77,12:22.47
41.76123N,23.43678E,2446.05,12:22.48
41.76133N,23.43676E,2440.99,12:22.50
41.76137N,23.43677E,2438.22,12:22.51
41.76141N,23.43682E,2437.81,12:22.52
41.76143N,23.43689E,2436.4,12:22.53
41.76148N,23.43695E,2435.34,12:22.54
41.76152N,23.43697E,2431.99,12:22.55
41.76156N,23.43699E,2428.66,12:22.56
41.7616N,23.43701E,2425.63,12:22.57
41.76164N,23.43702E,2423.47,12:22.58
41.76168N,23.43699E,2421.69,12:22.59
41.7617N,23.43696E,2420.48,12:23.00
41.76171N,23.43697E,2419.37,12:23.01
41.76176N,23.43703E,2418.71,12:23.07
41.7618N,23.43703E,2414.41,12:23.09
41.76181N,23.43703E,2412.54,12:23.11
41.76181N,23.43703E,2411.87,12:23.12
41.76181N,23.43703E,2411.87,12:23.13
41.76181N,23.43703E,2411.87,12:23.14
41.76181N,23.43703E,2411.87,12:23.16
41.76181N,23.43703E,2411.87,12:23.18
41.76181N,23.43703E,2411.87,12:23.19
41.76181N,23.43703E,2411.87,12:23.20
41.76181N,23.43703E,2411.87,12:23.22
41.76181N,23.43703E,2411.87,12:23.23
